attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
77,74,1194435,733247,16812,180231,2602,158332,4863,712636,N,472178.3333333333,629533.1809597752,1194435.0,39839.0,1154596.0,293536.3333333333,381641.99240824365,733247.0,48353.0,684894.0,7809.666666666667,7887.377532065574,16812.0,2113.0,14699.0,99587.66666666667,69946.20670439035,180231.0,55398.0,124833.0,1370.0,1070.4844697612884,2602.0,667.0,1935.0,82036.0,66075.23324211575,158332.0,43532.0,114800.0,1862.0,2599.077336286863,4863.0,335.0,4528.0,359587.6666666667,305751.7552432584,712636.0,181725.0,530911.0
84,77,472288,198669,76100,144448,2354,165545,2585,765258,N,616328.0,521233.81775264716,1194435.0,182261.0,1012174.0,343641.6666666667,341067.8315545661,733247.0,99009.0,634238.0,32472.0,38280.85035628123,76100.0,4504.0,71596.0,129271.0,60005.69013851912,180231.0,63134.0,117097.0,1874.3333333333333,1052.9085113785704,2602.0,667.0,1935.0,122707.0,68046.59153109726,165545.0,44244.0,121301.0,2594.3333333333335,2264.0144286937198,4863.0,335.0,4528.0,553206.3333333334,322786.3914144047,765258.0,181725.0,583533.0
75,69,64510,118072,639,50810,996,36036,854,185171,N,577077.6666666666,572204.7553859834,1194435.0,64510.0,1129925.0,349996.0,334342.5875550414,733247.0,118072.0,615175.0,31183.666666666668,39730.3313896742,76100.0,639.0,75461.0,125163.0,66830.9975161225,180231.0,50810.0,129421.0,1984.0,864.5715702011624,2602.0,996.0,1606.0,119971.0,72779.25536167568,165545.0,36036.0,129509.0,2767.3333333333335,2010.7099078020553,4863.0,854.0,4009.0,554355.0,320803.503897635,765258.0,185171.0,580087.0
78,77,433919,170863,40530,276996,5079,151240,1813,767367,N,323572.3333333333,225173.29871530746,472288.0,64510.0,407778.0,162534.66666666666,40938.85629000909,198669.0,118072.0,80597.0,39089.666666666664,37751.11323303367,76100.0,639.0,75461.0,157418.0,113649.42729288158,276996.0,50810.0,226186.0,2809.6666666666665,2079.289862749644,5079.0,996.0,4083.0,117607.0,71003.72727540434,165545.0,36036.0,129509.0,1750.6666666666667,867.1818340655841,2585.0,854.0,1731.0,572598.6666666666,335523.85853219626,767367.0,185171.0,582196.0
87,83,234679,334323,3442,226372,2414,153047,2693,730549,N,244369.33333333334,184895.04925858098,433919.0,64510.0,369409.0,207752.66666666666,112746.438437469,334323.0,118072.0,216251.0,14870.333333333334,22266.07447066798,40530.0,639.0,39891.0,184726.0,118704.75405812514,276996.0,50810.0,226186.0,2829.6666666666665,2072.9945328759145,5079.0,996.0,4083.0,113441.0,67040.78483281648,153047.0,36036.0,117011.0,1786.6666666666667,919.7827642075872,2693.0,854.0,1839.0,561029.0,326022.726821306,767367.0,185171.0,582196.0
84,87,378533,139340,16686,276110,3104,164621,1630,776575,N,349043.6666666667,102841.43126840022,433919.0,234679.0,199240.0,214842.0,104667.1242702342,334323.0,139340.0,194983.0,20219.333333333332,18794.767073133196,40530.0,3442.0,37088.0,259826.0,28975.400532175317,276996.0,226372.0,50624.0,3532.3333333333335,1383.1696690332055,5079.0,2414.0,2665.0,156302.66666666666,7260.324671344288,164621.0,151240.0,13381.0,2045.3333333333333,568.3100679500144,2693.0,1630.0,1063.0,758163.6666666666,24354.140866250254,776575.0,730549.0,46026.0
84,84,310403,576882,790,198188,5597,165054,2271,771068,N,307871.6666666667,71960.39928553127,378533.0,234679.0,143854.0,350181.6666666667,219201.67294601994,576882.0,139340.0,437542.0,6972.666666666667,8515.862219020057,16686.0,790.0,15896.0,233556.66666666666,39454.70944428961,276110.0,198188.0,77922.0,3705.0,1674.4470729169354,5597.0,2414.0,3183.0,160907.33333333334,6810.690297857519,165054.0,153047.0,12007.0,2198.0,535.2466721055038,2693.0,1630.0,1063.0,759397.3333333334,25134.66757952371,776575.0,730549.0,46026.0
84,84,176029,39025,5296,71701,1240,38102,273,189682,N,288321.6666666667,103042.01310792161,378533.0,176029.0,202504.0,251749.0,286005.9012905164,576882.0,39025.0,537857.0,7590.666666666667,8192.668999375792,16686.0,790.0,15896.0,181999.66666666666,103161.55496275397,276110.0,71701.0,204409.0,3313.6666666666665,2186.054055446349,5597.0,1240.0,4357.0,122592.33333333333,73171.09533369943,165054.0,38102.0,126952.0,1391.3333333333333,1020.1579942995841,2271.0,273.0,1998.0,579108.3333333334,337264.33784545504,776575.0,189682.0,586893.0
87,80,378397,437037,73207,94329,1568,188834,1424,750520,N,288276.3333333333,102982.4931205935,378397.0,176029.0,202368.0,350981.3333333333,279064.0095682958,576882.0,39025.0,537857.0,26431.0,40571.808451189325,73207.0,790.0,72417.0,121406.0,67450.8208919652,198188.0,71701.0,126487.0,2801.6666666666665,2426.3784398426874,5597.0,1240.0,4357.0,130663.33333333333,81037.47541312804,188834.0,38102.0,150732.0,1322.6666666666667,1002.8471136386395,2271.0,273.0,1998.0,570423.3333333334,329891.69019139186,771068.0,189682.0,581386.0
84,80,676797,156382,14501,267173,4724,151018,1165,742362,N,410407.6666666667,251913.99234924023,676797.0,176029.0,500768.0,210814.66666666666,204513.01776741247,437037.0,39025.0,398012.0,31001.333333333332,36839.811757571864,73207.0,5296.0,67911.0,144401.0,106923.94298752722,267173.0,71701.0,195472.0,2510.6666666666665,1923.805950020281,4724.0,1240.0,3484.0,125984.66666666667,78422.15751516487,188834.0,38102.0,150732.0,954.0,603.8137129943448,1424.0,273.0,1151.0,560854.6666666666,321470.83787076746,750520.0,189682.0,560838.0
78,77,119611,870702,3169,226200,4529,143699,1907,739275,N,391601.6666666667,278827.60276797035,676797.0,119611.0,557186.0,488040.3333333333,359880.9117032102,870702.0,156382.0,714320.0,30292.333333333332,37594.61420647019,73207.0,3169.0,70038.0,195900.66666666666,90317.76837551572,267173.0,94329.0,172844.0,3607.0,1768.5154791519624,4724.0,1568.0,3156.0,161183.66666666666,24223.90638054336,188834.0,143699.0,45135.0,1498.6666666666667,376.59306065480035,1907.0,1165.0,742.0,744052.3333333334,5809.942024938919,750520.0,739275.0,11245.0
70,66,89989,138482,2209,52336,640,37737,679,185460,N,295465.6666666667,330574.58319921256,676797.0,89989.0,586808.0,388522.0,417676.0309139136,870702.0,138482.0,732220.0,6626.333333333333,6836.532844456564,14501.0,2209.0,12292.0,181903.0,114063.15048691219,267173.0,52336.0,214837.0,3297.6666666666665,2303.6710558005957,4724.0,640.0,4084.0,110818.0,63395.71248120804,151018.0,37737.0,113281.0,1250.3333333333333,618.4313489251253,1907.0,679.0,1228.0,555699.0,320640.09454994847,742362.0,185460.0,556902.0
78,75,117544,25908,1940,51993,864,39242,466,180808,N,109048.0,16537.90292025612,119611.0,89989.0,29622.0,345030.6666666667,458711.2265743383,870702.0,25908.0,844794.0,2439.3333333333335,646.065270180838,3169.0,1940.0,1229.0,110176.33333333333,100479.58913298413,226200.0,51993.0,174207.0,2011.0,2183.526276462023,4529.0,640.0,3889.0,73559.33333333333,60747.394070308306,143699.0,37737.0,105962.0,1017.3333333333334,777.7996742949628,1907.0,466.0,1441.0,368514.3333333333,321096.5808543175,739275.0,180808.0,558467.0
70,64,371859,503169,11544,206878,2289,156467,3293,716828,N,193130.66666666666,155395.2456104534,371859.0,89989.0,281870.0,222519.66666666666,249481.9885168747,503169.0,25908.0,477261.0,5231.0,5468.872552912546,11544.0,1940.0,9604.0,103735.66666666667,89324.04551034006,206878.0,51993.0,154885.0,1264.3333333333333,894.4273773389572,2289.0,640.0,1649.0,77815.33333333333,68118.49791600906,156467.0,37737.0,118730.0,1479.3333333333333,1574.287881339798,3293.0,466.0,2827.0,361032.0,308137.1536962071,716828.0,180808.0,536020.0
74,67,234666,856711,19056,317178,5070,168338,5012,772384,N,241356.33333333334,127289.43485746616,371859.0,117544.0,254315.0,461929.3333333333,416933.9741281991,856711.0,25908.0,830803.0,10846.666666666666,8579.281399588946,19056.0,1940.0,17116.0,192016.33333333334,133215.70068251458,317178.0,51993.0,265185.0,2741.0,2139.1206137102463,5070.0,864.0,4206.0,121349.0,71354.04506403262,168338.0,39242.0,129096.0,2923.6666666666665,2295.394156421365,5012.0,466.0,4546.0,556673.3333333334,326692.0245205463,772384.0,180808.0,591576.0
78,74,67271,88594,614,76620,1113,51579,680,204541,N,224598.66666666666,152543.35723437165,371859.0,67271.0,304588.0,482824.6666666667,384462.4173392424,856711.0,88594.0,768117.0,10404.666666666666,9273.640133913592,19056.0,614.0,18442.0,200225.33333333334,120416.90629364846,317178.0,76620.0,240558.0,2824.0,2032.0263285696128,5070.0,1113.0,3957.0,125461.33333333333,64258.69236401664,168338.0,51579.0,116759.0,2995.0,2181.3204716409773,5012.0,680.0,4332.0,564584.3333333334,313041.5606470381,772384.0,204541.0,567843.0
70,67,69322,95263,649,59211,1049,46097,1675,194129,N,123753.0,96058.94974961891,234666.0,67271.0,167395.0,346856.0,441559.9728904338,856711.0,88594.0,768117.0,6773.0,10637.40442965294,19056.0,614.0,18442.0,151003.0,144174.7768820884,317178.0,59211.0,257967.0,2410.6666666666665,2303.2725269349776,5070.0,1049.0,4021.0,88671.33333333333,69047.78355844112,168338.0,46097.0,122241.0,2455.6666666666665,2269.060672025618,5012.0,680.0,4332.0,390351.3333333333,330890.9506715669,772384.0,194129.0,578255.0
77,69,88129,87496,583,57033,413,46194,882,195764,N,74907.33333333333,11496.129885015926,88129.0,67271.0,20858.0,90451.0,4203.321186972961,95263.0,87496.0,7767.0,615.3333333333334,33.02019585095675,649.0,583.0,66.0,64288.0,10735.203258437417,76620.0,57033.0,19587.0,858.3333333333334,386.9952626757177,1113.0,413.0,700.0,47956.666666666664,3137.407581640193,51579.0,46097.0,5482.0,1079.0,525.940110659013,1675.0,680.0,995.0,198144.66666666666,5599.385353177586,204541.0,194129.0,10412.0
88,78,235798,60498,2920,65311,1731,43245,460,195819,N,131083.0,91172.08581029507,235798.0,69322.0,166476.0,81085.66666666667,18247.48164361859,95263.0,60498.0,34765.0,1384.0,1330.6242895726105,2920.0,583.0,2337.0,60518.333333333336,4291.0559694902995,65311.0,57033.0,8278.0,1064.3333333333333,659.1337749906661,1731.0,413.0,1318.0,45178.666666666664,1675.3066385988723,46194.0,43245.0,2949.0,1005.6666666666666,616.8681652779206,1675.0,460.0,1215.0,195237.33333333334,960.2386856303399,195819.0,194129.0,1690.0
87,78,89319,82640,2138,67591,938,40470,503,194820,N,137748.66666666666,84915.29809364823,235798.0,88129.0,147669.0,76878.0,14391.785295816073,87496.0,60498.0,26998.0,1880.3333333333333,1189.6160445008677,2920.0,583.0,2337.0,63311.666666666664,5555.703495804882,67591.0,57033.0,10558.0,1027.3333333333333,663.5256840043544,1731.0,413.0,1318.0,43303.0,2862.4407417447387,46194.0,40470.0,5724.0,615.0,232.22618284770186,882.0,460.0,422.0,195467.66666666666,561.56952675602,195819.0,194820.0,999.0
70,74,729236,1151659,11537,333550,2813,157484,3269,769869,N,351451.0,335268.7787865129,729236.0,89319.0,639917.0,431599.0,623688.5198085664,1151659.0,60498.0,1091161.0,5531.666666666667,5215.448430704063,11537.0,2138.0,9399.0,155484.0,154213.89323598563,333550.0,65311.0,268239.0,1827.3333333333333,941.2047244534209,2813.0,938.0,1875.0,80399.66666666667,66771.4084794782,157484.0,40470.0,117014.0,1410.6666666666667,1609.5074816021665,3269.0,460.0,2809.0,386836.0,331716.6845622933,769869.0,194820.0,575049.0
61,67,77763,196622,1990,57186,1240,37330,952,192898,N,298772.6666666667,372836.95671477244,729236.0,77763.0,651473.0,476973.6666666667,587067.4563815761,1151659.0,82640.0,1069019.0,5221.666666666667,5469.739695207945,11537.0,1990.0,9547.0,152775.66666666666,156641.58356047512,333550.0,57186.0,276364.0,1663.6666666666667,1006.7404498347333,2813.0,938.0,1875.0,78428.0,68482.50325448098,157484.0,37330.0,120154.0,1574.6666666666667,1484.4104329104364,3269.0,503.0,2766.0,385862.3333333333,332560.91705781256,769869.0,192898.0,576971.0
60,66,241315,82717,3834,70444,578,48818,366,200978,N,349438.0,338928.0230063601,729236.0,77763.0,651473.0,476999.3333333333,587041.597015351,1151659.0,82717.0,1068942.0,5787.0,5064.282673785115,11537.0,1990.0,9547.0,153726.66666666666,155872.59877647934,333550.0,57186.0,276364.0,1543.6666666666667,1148.0271483433842,2813.0,578.0,2235.0,81210.66666666667,66303.91820498492,157484.0,37330.0,120154.0,1529.0,1535.1055338314743,3269.0,366.0,2903.0,387915.0,330806.5374006384,769869.0,192898.0,576971.0
63,66,226955,265582,3748,235399,2866,167346,4297,767932,N,182011.0,90566.4757401978,241315.0,77763.0,163552.0,181640.33333333334,92348.46944229225,265582.0,82717.0,182865.0,3190.6666666666665,1040.6965616036878,3834.0,1990.0,1844.0,121009.66666666667,99285.61490132043,235399.0,57186.0,178213.0,1561.3333333333333,1177.3603243414661,2866.0,578.0,2288.0,84498.0,71978.03042595704,167346.0,37330.0,130016.0,1871.6666666666667,2120.7381576548646,4297.0,366.0,3931.0,387269.3333333333,329688.29361282045,767932.0,192898.0,575034.0
63,64,379825,1159428,7255,304084,2447,151214,3200,768515,N,282698.3333333333,84420.04757954781,379825.0,226955.0,152870.0,502575.6666666667,576152.0137171559,1159428.0,82717.0,1076711.0,4945.666666666667,2000.403542621724,7255.0,3748.0,3507.0,203309.0,120080.1335567211,304084.0,70444.0,233640.0,1963.6666666666667,1218.1725384088409,2866.0,578.0,2288.0,122459.33333333333,64283.31694408221,167346.0,48818.0,118528.0,2621.0,2028.452858707842,4297.0,366.0,3931.0,579141.6666666666,327499.47185046464,768515.0,200978.0,567537.0
74,69,353198,278049,4101,198341,2932,145304,2475,785523,N,319992.6666666667,81665.50585365342,379825.0,226955.0,152870.0,567686.3333333334,512501.22592471313,1159428.0,265582.0,893846.0,5034.666666666667,1930.9485579200534,7255.0,3748.0,3507.0,245941.33333333334,53653.994318534336,304084.0,198341.0,105743.0,2748.3333333333335,263.0405545413715,2932.0,2447.0,485.0,154621.33333333334,11409.201608058513,167346.0,145304.0,22042.0,3324.0,917.3074729882115,4297.0,2475.0,1822.0,773990.0,9992.1238483063,785523.0,767932.0,17591.0
70,67,81161,88178,1517,66589,1135,41653,296,192909,N,271394.6666666667,165284.25585134575,379825.0,81161.0,298664.0,508551.6666666667,571614.1619399696,1159428.0,88178.0,1071250.0,4291.0,2873.7146692043525,7255.0,1517.0,5738.0,189671.33333333334,118984.62546200374,304084.0,66589.0,237495.0,2171.3333333333335,929.6753913777848,2932.0,1135.0,1797.0,112723.66666666667,61619.89751965939,151214.0,41653.0,109561.0,1990.3333333333333,1511.4497455533708,3200.0,296.0,2904.0,582315.6666666666,337343.27034836984,785523.0,192909.0,592614.0
66,61,41962,147147,1906,51068,897,43146,1322,179271,N,158773.66666666666,169513.29282487897,353198.0,41962.0,311236.0,171124.66666666666,97179.96467551329,278049.0,88178.0,189871.0,2508.0,1393.221805743966,4101.0,1517.0,2584.0,105332.66666666667,80920.56544743924,198341.0,51068.0,147273.0,1654.6666666666667,1112.5854274317285,2932.0,897.0,2035.0,76701.0,59416.63040765599,145304.0,41653.0,103651.0,1364.3333333333333,1090.1166604237126,2475.0,296.0,2179.0,385901.0,346149.97605662217,785523.0,179271.0,606252.0
83,69,49338,55112,2243,52524,740,43821,682,194578,N,57487.0,20831.34779604718,81161.0,41962.0,39199.0,96812.33333333333,46621.06916764194,147147.0,55112.0,92035.0,1888.6666666666667,363.3102439154144,2243.0,1517.0,726.0,56727.0,8571.713189319673,66589.0,51068.0,15521.0,924.0,198.8793604176019,1135.0,740.0,395.0,42873.333333333336,1109.4216210809614,43821.0,41653.0,2168.0,766.6666666666666,518.2135981748709,1322.0,296.0,1026.0,188919.33333333334,8397.269933349182,194578.0,179271.0,15307.0
83,69,30107,281855,1102,75074,516,41176,571,190693,N,40469.0,9702.042413836718,49338.0,30107.0,19231.0,161371.33333333334,114038.79057730321,281855.0,55112.0,226743.0,1750.3333333333333,586.2118502161936,2243.0,1102.0,1141.0,59555.333333333336,13459.262436452102,75074.0,51068.0,24006.0,717.6666666666666,191.47932873667986,897.0,516.0,381.0,42714.333333333336,1374.3210444877511,43821.0,41176.0,2645.0,858.3333333333334,405.36444507794056,1322.0,571.0,751.0,188180.66666666666,7956.75350463558,194578.0,179271.0,15307.0
81,70,159424,330711,1895,247294,5034,144787,3155,781508,N,79623.0,69775.4078526229,159424.0,30107.0,129317.0,222559.33333333334,147056.73824865688,330711.0,55112.0,275599.0,1746.6666666666667,584.7840057097093,2243.0,1102.0,1141.0,124964.0,106539.18199423142,247294.0,52524.0,194770.0,2096.6666666666665,2546.269689827344,5034.0,516.0,4518.0,76594.66666666667,59071.09911228437,144787.0,41176.0,103611.0,1469.3333333333333,1460.8847775691784,3155.0,571.0,2584.0,388926.3333333333,339991.2455613136,781508.0,190693.0,590815.0
81,70,16364,311939,191,68197,292,43375,1635,183498,N,68631.66666666667,78928.15312886276,159424.0,16364.0,143060.0,308168.3333333333,24645.296292273197,330711.0,281855.0,48856.0,1062.6666666666667,852.6806748918191,1895.0,191.0,1704.0,130188.33333333333,101474.75625165747,247294.0,68197.0,179097.0,1947.3333333333333,2675.4770291171326,5034.0,292.0,4742.0,76446.0,59195.254125647516,144787.0,41176.0,103611.0,1787.0,1298.6885692882706,3155.0,571.0,2584.0,385233.0,343203.0721380566,781508.0,183498.0,598010.0
78,63,574667,705368,37195,170333,3570,194257,2722,767518,N,250151.66666666666,289998.60702481505,574667.0,16364.0,558303.0,449339.3333333333,221925.90117499544,705368.0,311939.0,393429.0,13093.666666666666,20889.74880972322,37195.0,191.0,37004.0,161941.33333333334,89842.91237673287,247294.0,68197.0,179097.0,2965.3333333333335,2428.1386561177737,5034.0,292.0,4742.0,127473.0,76916.67847742772,194257.0,43375.0,150882.0,2504.0,783.0983335444001,3155.0,1635.0,1520.0,577508.0,341294.35990065814,781508.0,183498.0,598010.0
70,63,638155,955986,11962,298819,4256,166424,2392,755127,N,409728.6666666667,342139.59471586015,638155.0,16364.0,621791.0,657764.3333333334,324651.6846750278,955986.0,311939.0,644047.0,16449.333333333332,18905.716710385044,37195.0,191.0,37004.0,179116.33333333334,115561.61529389118,298819.0,68197.0,230622.0,2706.0,2118.536287156795,4256.0,292.0,3964.0,134685.33333333334,80292.28918354069,194257.0,43375.0,150882.0,2249.6666666666665,557.3027304197867,2722.0,1635.0,1087.0,568714.3333333334,333664.6547363585,767518.0,183498.0,584020.0
75,64,32034,40118,2041,53786,1326,42076,528,192590,N,414952.0,333132.59759291,638155.0,32034.0,606121.0,567157.3333333334,473318.27520320175,955986.0,40118.0,915868.0,17066.0,18124.266633439234,37195.0,2041.0,35154.0,174312.66666666666,122564.96678224698,298819.0,53786.0,245033.0,3050.6666666666665,1532.4833876207035,4256.0,1326.0,2930.0,134252.33333333334,81031.02055591627,194257.0,42076.0,152181.0,1880.6666666666667,1183.0069033329216,2722.0,528.0,2194.0,571745.0,328416.30553156155,767518.0,192590.0,574928.0
70,63,474583,549107,19168,273299,2295,172520,1495,797705,N,381590.6666666667,313578.2951741607,638155.0,32034.0,606121.0,515070.3333333333,458881.705196812,955986.0,40118.0,915868.0,11057.0,8599.290726565734,19168.0,2041.0,17127.0,208634.66666666666,134708.57350715768,298819.0,53786.0,245033.0,2625.6666666666665,1492.7258064806913,4256.0,1326.0,2930.0,127006.66666666667,73615.24237094738,172520.0,42076.0,130444.0,1471.6666666666667,932.2190372081811,2392.0,528.0,1864.0,581807.3333333334,337743.72080963,797705.0,192590.0,605115.0
78,67,94428,73711,1562,50348,376,42394,1075,189395,N,200348.33333333334,239534.4278184936,474583.0,32034.0,442549.0,220978.66666666666,284663.4412149446,549107.0,40118.0,508989.0,7590.333333333333,10029.41345908788,19168.0,1562.0,17606.0,125811.0,127739.92159462116,273299.0,50348.0,222951.0,1332.3333333333333,959.5156764396506,2295.0,376.0,1919.0,85663.33333333333,75220.24786806623,172520.0,42076.0,130444.0,1032.6666666666667,484.88795956730803,1495.0,528.0,967.0,393230.0,350289.2679272378,797705.0,189395.0,608310.0
90,80,270550,46649,6201,73468,1830,41355,203,197298,N,279853.6666666667,190248.1922813804,474583.0,94428.0,380155.0,223155.66666666666,282606.24858154537,549107.0,46649.0,502458.0,8977.0,9125.373471809231,19168.0,1562.0,17606.0,132371.66666666666,122592.89767491956,273299.0,50348.0,222951.0,1500.3333333333333,1001.0745892956422,2295.0,376.0,1919.0,85423.0,75430.00355959153,172520.0,41355.0,131165.0,924.3333333333334,659.0457748391589,1495.0,203.0,1292.0,394799.3333333333,348948.916786302,797705.0,189395.0,608310.0
90,60,969873,112383,83774,46801,7821,119793,2042,529167,N,444950.3333333333,463047.07558339357,969873.0,94428.0,875445.0,77581.0,33037.438823266086,112383.0,46649.0,65734.0,30512.333333333332,46184.23900350996,83774.0,1562.0,82212.0,56872.333333333336,14481.278131894538,73468.0,46801.0,26667.0,3342.3333333333335,3946.1842751363533,7821.0,376.0,7445.0,67847.33333333333,44989.26643470999,119793.0,41355.0,78438.0,1106.6666666666667,919.9088722984183,2042.0,203.0,1839.0,305286.6666666667,193926.31872010988,529167.0,189395.0,339772.0
96,69,132634,22376,1035,52978,974,35265,510,147627,N,457685.6666666667,448895.42666898825,969873.0,132634.0,837239.0,60469.333333333336,46567.86684329014,112383.0,22376.0,90007.0,30336.666666666668,46350.11687507736,83774.0,1035.0,82739.0,57749.0,13959.013324728712,73468.0,46801.0,26667.0,3541.6666666666665,3730.6439569239815,7821.0,974.0,6847.0,65471.0,47142.67480743949,119793.0,35265.0,84528.0,918.3333333333334,985.1559944157815,2042.0,203.0,1839.0,291364.0,207435.53737727852,529167.0,147627.0,381540.0
96,70,890602,417415,31141,164786,11790,114237,2529,580776,N,664369.6666666666,462199.1857028016,969873.0,132634.0,837239.0,184058.0,207043.30971804168,417415.0,22376.0,395039.0,38650.0,41877.49205718982,83774.0,1035.0,82739.0,88188.33333333333,66407.38465210998,164786.0,46801.0,117985.0,6861.666666666667,5471.444446700833,11790.0,974.0,10816.0,89765.0,47280.06751264206,119793.0,35265.0,84528.0,1693.6666666666667,1053.6091938348625,2529.0,510.0,2019.0,419190.0,236591.8837301909,580776.0,147627.0,433149.0
84,67,21962,254016,406,63551,666,32121,1579,139016,N,348399.3333333333,472810.6087021875,890602.0,21962.0,868640.0,231269.0,198499.42666668052,417415.0,22376.0,395039.0,10860.666666666666,17566.099462696096,31141.0,406.0,30735.0,93771.66666666667,61727.00977961992,164786.0,52978.0,111808.0,4476.666666666667,6335.404433288645,11790.0,666.0,11124.0,60541.0,46528.66316583779,114237.0,32121.0,82116.0,1539.3333333333333,1010.0843199126242,2529.0,510.0,2019.0,289139.6666666667,252601.16888156644,580776.0,139016.0,441760.0
80,67,211387,235085,4020,207826,2533,132396,2438,591863,N,374650.3333333333,456754.911750638,890602.0,21962.0,868640.0,302172.0,100251.22182298229,417415.0,235085.0,182330.0,11855.666666666666,16799.05682868333,31141.0,406.0,30735.0,145387.66666666666,74067.80952838622,207826.0,63551.0,144275.0,4996.333333333333,5957.084214054172,11790.0,666.0,11124.0,92918.0,53428.866046361036,132396.0,32121.0,100275.0,2182.0,524.1917588058939,2529.0,1579.0,950.0,437218.3333333333,258310.2864702323,591863.0,139016.0,452847.0
78,66,483983,112732,8082,217607,6286,127291,1263,620117,N,239110.66666666666,232254.82208198204,483983.0,21962.0,462021.0,200611.0,76691.81619313046,254016.0,112732.0,141284.0,4169.333333333333,3840.178294471844,8082.0,406.0,7676.0,162994.66666666666,86259.48713233406,217607.0,63551.0,154056.0,3161.6666666666665,2862.2572094997736,6286.0,666.0,5620.0,97269.33333333333,56477.82094179383,132396.0,32121.0,100275.0,1760.0,608.0518070033307,2438.0,1263.0,1175.0,450332.0,269977.4268730631,620117.0,139016.0,481101.0
77,66,215319,625831,11649,222458,4274,130036,1422,592250,N,303563.0,156260.6714947807,483983.0,211387.0,272596.0,324549.3333333333,267993.5561806181,625831.0,112732.0,513099.0,7917.0,3817.1755264853887,11649.0,4020.0,7629.0,215963.66666666666,7453.137885033181,222458.0,207826.0,14632.0,4364.333333333333,1878.1300096993868,6286.0,2533.0,3753.0,129907.66666666667,2554.9184592325328,132396.0,127291.0,5105.0,1707.6666666666667,637.4639859108505,2438.0,1263.0,1175.0,601410.0,16201.892759796432,620117.0,591863.0,28254.0
91,80,37729,38449,778,55228,896,33162,502,154624,N,245677.0,224670.56828165054,483983.0,37729.0,446254.0,259004.0,319845.3172535137,625831.0,38449.0,587382.0,6836.333333333333,5541.5182336010075,11649.0,778.0,10871.0,165097.66666666666,95180.83205316764,222458.0,55228.0,167230.0,3818.6666666666665,2723.696263046492,6286.0,896.0,5390.0,96829.66666666667,55154.89634051835,130036.0,33162.0,96874.0,1062.3333333333333,491.7319730639329,1422.0,502.0,920.0,455663.6666666667,261080.07028942942,620117.0,154624.0,465493.0
93,78,71058,55500,859,43142,537,39548,857,145697,N,108035.33333333333,94393.03157719433,215319.0,37729.0,177590.0,239926.66666666666,334311.68094210257,625831.0,38449.0,587382.0,4428.666666666667,6253.123246293219,11649.0,778.0,10871.0,106942.66666666667,100221.56467214675,222458.0,43142.0,179316.0,1902.3333333333333,2061.7522482911104,4274.0,537.0,3737.0,67582.0,54180.917637116385,130036.0,33162.0,96874.0,927.0,463.97737013782796,1422.0,502.0,920.0,297523.6666666667,255279.5164174626,592250.0,145697.0,446553.0
84,64,467751,683114,37412,146799,1900,164005,3836,598644,N,192179.33333333334,239233.17738627552,467751.0,37729.0,430022.0,259021.0,367374.2487396209,683114.0,38449.0,644665.0,13016.333333333334,21127.30589387421,37412.0,778.0,36634.0,81723.0,56680.52735287449,146799.0,43142.0,103657.0,1111.0,706.4778835888092,1900.0,537.0,1363.0,78905.0,73767.8978214778,164005.0,33162.0,130843.0,1731.6666666666667,1831.0298559371854,3836.0,502.0,3334.0,299655.0,258970.5377509191,598644.0,145697.0,452947.0
84,64,804715,585538,204458,28172,2587,119615,1178,653024,N,447841.3333333333,367233.5013752599,804715.0,71058.0,733657.0,441384.0,337727.87127508543,683114.0,55500.0,627614.0,80909.66666666667,108545.72057125664,204458.0,859.0,203599.0,72704.33333333333,64602.940694161,146799.0,28172.0,118627.0,1674.6666666666667,1043.4109129836863,2587.0,537.0,2050.0,107722.66666666667,63075.01015721935,164005.0,39548.0,124457.0,1957.0,1635.1577905511188,3836.0,857.0,2979.0,465788.3333333333,278537.5061932116,653024.0,145697.0,507327.0
80,60,317405,436430,4969,250065,4905,147491,2633,648964,N,529957.0,249539.47353474886,804715.0,317405.0,487310.0,568360.6666666666,124235.84245029232,683114.0,436430.0,246684.0,82279.66666666667,107045.76551332297,204458.0,4969.0,199489.0,141678.66666666666,111035.0810434851,250065.0,28172.0,221893.0,3130.6666666666665,1574.543214184175,4905.0,1900.0,3005.0,143703.66666666666,22436.041213487893,164005.0,119615.0,44390.0,2549.0,1330.9894815512318,3836.0,1178.0,2658.0,633544.0,30292.381880596407,653024.0,598644.0,54380.0
